================ Training Loss (Wed Mar 17 07:44:33 2021) ================
(epoch: 1, iters: 4000, time: 0.233, data: 0.000) G_GAN: 3.030 G_L1: 36.966 D_real: 0.008 D_fake: 0.262 
(epoch: 1, iters: 4100, time: 0.182, data: 0.001) G_GAN: 1.645 G_L1: 10.732 D_real: 0.321 D_fake: 0.480 
(epoch: 1, iters: 4200, time: 0.183, data: 0.001) G_GAN: 0.822 G_L1: 5.875 D_real: 0.579 D_fake: 0.685 
(epoch: 1, iters: 4300, time: 0.180, data: 0.001) G_GAN: 2.656 G_L1: 11.264 D_real: 1.836 D_fake: 0.019 
(epoch: 1, iters: 4400, time: 0.183, data: 0.001) G_GAN: 1.871 G_L1: 24.138 D_real: 0.014 D_fake: 0.168 
(epoch: 1, iters: 4500, time: 0.181, data: 0.000) G_GAN: 1.291 G_L1: 4.729 D_real: 0.208 D_fake: 0.603 
(epoch: 1, iters: 4600, time: 0.181, data: 0.001) G_GAN: 2.608 G_L1: 38.294 D_real: 0.053 D_fake: 0.109 
(epoch: 2, iters: 40, time: 0.179, data: 0.001) G_GAN: 2.027 G_L1: 13.518 D_real: 0.592 D_fake: 0.129 
(epoch: 2, iters: 140, time: 0.216, data: 0.001) G_GAN: 0.877 G_L1: 6.218 D_real: 1.406 D_fake: 0.911 
(epoch: 2, iters: 240, time: 0.180, data: 0.001) G_GAN: 0.667 G_L1: 7.528 D_real: 1.862 D_fake: 0.592 
(epoch: 2, iters: 340, time: 0.184, data: 0.000) G_GAN: 1.464 G_L1: 5.163 D_real: 0.276 D_fake: 0.631 
(epoch: 2, iters: 440, time: 0.179, data: 0.000) G_GAN: 1.289 G_L1: 9.631 D_real: 0.220 D_fake: 0.761 
(epoch: 2, iters: 540, time: 0.182, data: 0.001) G_GAN: 0.787 G_L1: 7.625 D_real: 0.149 D_fake: 1.632 
(epoch: 2, iters: 640, time: 0.170, data: 0.001) G_GAN: 2.498 G_L1: 16.583 D_real: 0.755 D_fake: 0.030 
(epoch: 2, iters: 740, time: 0.185, data: 0.001) G_GAN: 1.109 G_L1: 17.175 D_real: 0.376 D_fake: 0.299 
(epoch: 2, iters: 840, time: 0.178, data: 0.001) G_GAN: 1.886 G_L1: 11.096 D_real: 0.100 D_fake: 0.754 
(epoch: 2, iters: 940, time: 0.176, data: 0.001) G_GAN: 2.170 G_L1: 15.790 D_real: 0.088 D_fake: 0.398 
